TimeStamp, Ax, Ay, Az, Gx, Gy, Gz
1420221601005511198, -12.121843, 2.868254, -13.105860, -4.716991, -3.444000, 0.015979
1420221593173494959, -6.660669, -4.273650, -10.939108, 1.271926, -2.717489, 2.178466
1420221601520566921, 1.352724, -7.405266, -18.217482, 4.146009, 3.312972, 1.808819
1420221601145526346, 1.553837, -16.792931, -4.733337, 3.483415, 6.425675, 1.922802
1420221601080519313, -1.939303, -8.578424, -17.197552, 4.402738, 1.222924, 2.149704
1420221600410438761, -0.596156, -6.780379, 8.137892, -4.418717, -2.752643, -2.703641
1420221600855494968, -0.658405, -2.533065, 1.829170, -4.338822, -2.343582, -2.815494
1420221603500752347, -0.148441, 4.929661, 4.991910, -0.365386, -0.830906, -0.150202
1420221591542657639, -5.947197, -3.763685, 4.060566, -0.089482, -1.767274, -2.843191
1420221589596921006, 2.609680, -13.283031, -9.952697, 1.767274, -0.186421, -1.875931
1420221597334841877, 1.319205, -14.221559, -3.052607, 3.840278, 6.121009, 0.657268
1420221597274823109, 0.110133, -6.552930, -15.631742, 2.831473, 3.486610, 2.287123
1420221590012049407, -8.887277, -11.104307, -19.612701, 1.157942, -1.254882, 1.555286
1420221599725348225, -3.438074, -2.190695, -14.702792, 1.065264, -5.988916, 1.168595
1420221591522648551, -7.046135, -2.978387, 4.845864, -1.230380, -0.999218, -3.457848
1420221589841996809, -2.935291, 0.457293, -2.111686, -0.598679, -1.704423, 3.290602
1420221599960380891, -2.128445, -0.383072, 11.003751, 0.872452, -2.510828, -3.573962
1420221599785357897, -4.003105, -5.528212, -19.612701, 5.893043, 0.533697, 1.429585
1420221598435120752, -6.129156, 4.419696, -19.612701, 2.622681, -1.007740, 0.917193
1420221602235638857, 2.628834, -1.745373, -13.651738, -0.675378, -0.251402, 0.257794
1420221590767305479, -9.526528, -15.672444, -10.539276, 0.635963, 6.394783, -0.855407
1420221602335648337, 4.165911, -2.829947, -9.121908, -0.709466, -0.738228, -0.622114
1420221591752760047, -1.125275, 0.122104, -14.156915, 0.474043, -4.592355, 3.107376
1420221602495663505, 1.544260, -0.928950, -7.278373, -0.535828, 0.526241, 0.102265
1420221600835492804, -0.797269, -3.622427, 5.908890, -3.944674, -2.041047, -2.860235
1420221596489614659, 1.917756, 2.109292, -9.495404, 0.763795, -4.549745, 1.946238
1420221601910608047, 5.178658, -1.352724, -18.351557, 1.417867, 0.578439, 0.168312
1420221600145404682, 8.159439, 5.702989, -16.972496, 0.814927, -6.310627, 1.719337
1420221597584920077, 7.053318, -1.606509, -15.339650, -1.772600, -0.200270, 0.517718
1420221590677264583, -6.926425, -13.429077, -19.612701, 1.230380, 2.166748, 2.199771
1420221598725183450, 1.175553, 3.593697, 11.441890, -2.549178, -2.760100, -3.220294
1420221596324585718, -7.651869, 6.473921, 4.232949, 0.019175, -1.556351, -1.691640
1420221598100048325, 3.797204, 3.993528, -14.109031, 2.812298, -4.595551, 0.304666
1420221593958904655, -11.494562, -6.454768, -15.770607, 1.166465, 2.186988, 0.762729
1420221589937026202, -4.821922, -8.492233, -8.420407, -5.399826, -3.922304, 3.861583
1420221599105248281, -1.292869, -8.961497, 1.225831, 4.837366, 5.429653, -1.969674
1420221602245639805, 1.379060, 4.280833, 15.495274, -0.472977, -0.475108, 0.693487
1420221599815362244, -1.355118, -11.326968, -16.481684, 7.005179, 3.587811, 1.022654
1420221597594923205, 7.716512, -2.066196, -14.152126, -1.466869, -0.144876, 0.770186
1420221597099768369, 8.310274, 1.039083, -9.358934, -0.379234, -2.890062, -1.554221
1420221588946919459, 0.407014, 3.672705, 10.077195, -0.200270, -0.122505, -0.132093
1420221592348065044, -1.989582, -3.205836, -13.239936, 1.975000, -3.776362, 1.869539
1420221602135629377, 0.304064, -1.695095, -3.617639, -0.637028, 0.823449, -0.427171
1420221602660679147, 4.821922, -2.310405, -12.366052, -0.998153, -1.057808, -0.583765
1420221599655336941, -3.385401, -2.631228, -19.612701, -6.902914, -3.281014, -1.053547
1420221594434149565, -2.202666, -1.249773, -10.948685, 0.599744, -3.957457, 2.673814
1420221596914710501, -10.180145, -10.630256, -0.854730, 1.530785, 8.749017, -2.520416
1420221591952862567, -11.025299, -9.382876, -15.227123, 1.502023, 3.129747, 0.593352
1420221595259391649, -7.716512, -6.833052, -10.687716, 0.761664, -0.795753, 1.783253
1420221602415655921, 5.121197, -1.656788, -11.413159, -1.071656, 0.291882, -0.136354
1420221599865368674, 2.027889, -17.602171, -3.655946, 2.475675, 5.068528, -0.759534
1420221599395295029, -0.023942, -10.283096, -19.612701, 4.625378, 1.346494, 1.602158
1420221597769976979, -2.257732, -15.193604, -4.642357, 8.506137, 4.044809, 0.088417
1420221594794302741, -13.931860, -10.623073, -6.866570, 1.019458, 7.458982, -3.021090
1420221603395743401, -0.143652, 5.770026, 7.687782, 0.101200, -0.154463, -0.090547
1420221596174559408, -13.438654, -9.775525, -6.749255, 0.003196, 7.189470, -2.826147
1420221596544624306, -0.244209, -7.498640, -13.062764, 0.952346, -4.681837, 2.347843
1420221598315094808, 0.763750, -1.371878, 5.322310, -5.732188, -2.298841, -3.143595
1420221592788292603, -12.076353, -12.148179, 1.510741, 3.704990, 4.627509, -2.517220
1420221602820694315, 10.637438, -7.223307, -18.006790, 9.632121, 2.778210, 1.280448
1420221599250271655, -4.048595, 0.746991, -16.476896, -6.897587, -3.164901, -2.087918
1420221600635467696, -0.876278, -5.813122, -16.318878, 4.255732, 0.347276, 1.049285
1420221594484175345, -2.901772, -5.858612, -15.375564, -0.138484, -4.630704, 2.337190
1420221603035712729, -2.801216, -1.225831, 8.054094, 2.609898, 2.858104, -1.412541
1420221600250418185, 0.687136, -12.363658, -19.612701, 2.998719, 4.757471, 1.611745
1420221595724480478, -0.790087, -4.726154, -17.278954, -1.602158, -4.379302, 0.432497
1420221598675172640, -19.613300, -7.338228, -4.450821, 4.103399, 5.000351, -1.335842
1420221596904707373, -11.259931, -10.975020, -3.811569, 0.855407, 8.666991, -2.511894
1420221594604237217, -7.010222, -10.735600, -3.916914, -0.136354, -1.901497, 0.382430
1420221592698245299, -13.457808, -12.389994, -10.034100, -0.080960, 6.696252, -1.911084
1420221598955224101, 6.854599, -17.994820, -13.690045, -0.507066, -3.268231, 0.508131
1420221596459609397, 1.400608, -5.130774, -9.485827, 0.921454, -3.720969, 1.261273
1420221602390653551, 5.889736, -2.509123, -11.549629, -1.385909, -0.124636, -0.197074
1420221597269821545, 0.354342, -5.106832, -16.886305, 2.990197, 3.006176, 2.284992
1420221594078966527, -14.137761, -7.412448, -6.691794, -0.158724, 7.472830, -2.805907
1420221599965381534, -1.429338, 1.192312, 10.991780, 0.075634, -2.717489, -3.660249
1420221597799983465, -1.007959, -13.924677, 2.509123, 4.571050, 4.459197, -1.328385
1420221594519193391, -2.987964, -5.923255, -16.936583, 0.824515, -5.047223, 1.928129
1420221590842339559, -8.710106, -10.079589, -2.841918, 3.334278, 5.934588, -1.806688
1420221589907016920, -3.471592, -8.599973, -9.267955, -4.069310, -4.639226, 4.149205
1420221602720684835, 13.795390, 6.579266, -15.995662, 1.494566, -3.363040, -1.243164
1420221591402594023, -11.516110, -11.267113, -4.084508, 1.585114, 7.320497, -2.668487
1420221600805489558, 0.426168, -3.148375, 13.443442, -1.405084, -1.789644, -2.992328
1420221596169558531, -13.843274, -9.332599, -7.465121, -0.038350, 7.082943, -2.787797
1420221591237519047, -5.710171, -6.885724, -16.079458, 0.871386, -1.545699, 0.911866
1420221599605328881, 1.781286, 7.000646, 1.687912, -7.073356, -2.123072, -1.120658
1420221594984339069, -4.807557, 0.344765, -3.052607, -1.103614, -3.620834, -0.969391
1420221596839687041, -15.435418, -9.698911, -16.419436, -0.663660, 6.223275, -1.639442
1420221602995709321, -1.189918, 10.072407, 2.992752, 7.021158, 2.436260, -2.025068
1420221601710587479, -3.014300, -4.390966, 2.035071, -5.889847, -2.659965, -2.714294
1420221592813305743, -11.777079, 2.944868, 6.904878, 3.095659, 1.804558, -2.255165
1420221592383082985, 0.325611, 4.606444, -12.909535, 0.847950, -4.676511, 2.825081
1420221599035236997, -0.169988, -15.444995, -12.378023, 4.640292, 5.968677, -0.033023
1420221590082071065, -8.844181, -14.626178, -18.418594, 0.491087, 4.478372, -0.912932
1420221602315646441, 7.651869, -7.285556, -9.878476, -1.399758, 0.009587, -0.564590
1420221603025711877, -1.922544, 1.455675, 8.202535, 2.988067, 2.879410, -1.639442
1420221589796982886, 0.203507, 11.379641, 1.007959, 1.448760, -1.336907, 1.545699
1420221597354848133, -2.298434, -7.960721, -4.671088, 2.830408, 5.839779, 0.463390
1420221593283552775, -9.641450, -7.196970, -13.491326, 2.077266, 2.460761, 0.984304
1420221600630467053, -2.236184, -6.670246, -17.221493, 3.736948, -0.368582, 1.014132
1420221595244388781, -7.271191, -4.893748, -10.390836, 0.831972, -1.769404, 2.002697
1420221595924515558, -6.454768, -9.471462, -8.339005, 0.328101, -2.948652, 1.346494
1420221592147962524, -12.042834, 1.096544, 5.973533, 3.784884, 2.508698, -2.455435
1420221595444427021, -13.639767, -11.757924, -6.359000, 0.704140, 6.585464, -2.623746
1420221597819987789, 0.304064, -3.162740, 2.664747, 1.203749, 5.396630, -1.520132
1420221597089765241, 6.675035, 0.727837, -7.857770, -0.648746, -2.782471, -1.809884
1420221590612235047, -2.676718, -10.802638, -11.176133, -0.461259, -2.082592, 3.286341
1420221589711956587, 0.421380, -1.848324, -3.059790, 4.681837, 1.428520, -2.055960
1420221589281919459, 1.015141, -5.877765, 3.114856, -12.303804, -0.249272, 0.502805
1420221602275642649, 2.585738, -4.209007, -9.583989, -2.560896, -3.152117, -1.113201
1420221598310093727, 0.306458, 1.223437, 7.170634, -4.350540, -2.041047, -2.946522
1420221603420745531, -0.205901, 5.133168, 8.068460, 0.040480, -0.078830, -0.060720
1420221603305735733, -0.823605, 5.743690, 8.010999, 0.125701, -0.110788, -0.276969
1420221594554211437, -6.442797, -4.113238, -10.757148, 0.039415, -4.781972, 1.189900
1420221589761972057, -0.919373, 2.659958, -2.171541, 3.442935, -0.604005, 0.220510
1420221600445443262, -5.623980, 2.667141, -3.780444, -5.805691, -1.277252, -2.354234
1420221589456919459, -0.529119, -15.672444, -9.598354, -3.457848, -0.521980, -1.101483
1420221600380434903, -0.773327, 6.289568, 19.428947, 0.776578, -1.985653, -1.693770
1420221598085045082, -2.121263, -1.635240, -17.144878, 2.256230, -5.539375, 0.250337
1420221597684951357, 11.793838, -2.106898, -13.749901, 1.453021, -0.945955, 0.318514
1420221593128471307, -7.644686, -6.318298, -14.762648, -0.058590, -4.192881, 2.045308
1420221602885699949, 4.350265, -9.787497, -19.612701, 17.360615, 3.892476, 0.870321
1420221601315544740, -2.274492, -0.239420, -3.924097, -4.627509, -2.254100, -1.986718
1420221591097455431, 4.364630, -7.759608, -19.129671, 1.210140, -3.488741, 2.995523
1420221595194379221, -5.317522, -10.716447, -11.884817, 1.349690, -3.445065, 2.364887
1420221597804984546, 0.610521, -10.998962, 2.923320, 4.163054, 4.792624, -1.407214
1420221594614242373, -7.491457, -10.951078, -4.867412, -0.313188, -1.160073, 0.412257
1420221600210413041, 0.452504, -4.807557, -18.294096, 3.349191, -1.431715, 1.129180
1420221599940378319, -9.363723, -7.170634, 4.551377, 2.654639, 1.306014, -3.314038
1420221593153484447, -4.163517, -7.338228, -9.959879, 0.982174, -3.996872, 2.200836
1420221592913358303, -4.888960, 1.154005, -2.308010, -0.045806, -3.824299, -0.639159
1420221592658224275, -13.125013, -11.247959, -15.799337, 0.610397, 4.726578, -0.919323
1420221592818308371, -11.568783, 5.123591, 7.836222, 2.899650, 1.223989, -2.173139
1420221589096919459, -0.296881, 2.494758, 8.317456, -0.371777, -0.149137, -0.379234
1420221593048429259, -3.847482, -4.453215, -10.477027, 3.016829, -5.221926, 1.949434
1420221597004738653, -10.869676, 4.884171, 6.157887, 0.038350, 0.099070, -3.393933
1420221590317143774, -1.920150, 2.003947, 0.301669, 0.684965, -2.987001, -2.094310
1420221589701953493, 1.477222, -2.703054, -2.655170, 4.640292, 1.839712, -2.169944
1420221601350548527, -0.830788, -0.742203, -12.835316, -3.568636, -2.198706, -1.102549
1420221595784491002, 0.019154, 1.742979, -7.364564, 3.891411, -5.377455, 4.254666
1420221593258539635, -8.250419, -6.581660, -12.923901, 1.862082, 1.075917, 1.480718
1420221602175633169, 1.005565, -2.904167, -6.356606, -0.568851, 0.241815, 0.112918
1420221595624461437, -8.317456, 0.727837, 1.417367, -0.763795, -3.931891, -2.471413
1420221595524442317, -13.565547, -8.286332, -1.632846, 1.827994, 6.126336, -3.276753
1420221590512204107, -2.485181, -5.238513, -15.100230, 0.795753, -3.147856, 3.226686
1420221598705179126, -14.221559, 11.439496, 11.858481, 1.161138, -3.180880, -3.707120
1420221598820202339, 8.331821, -2.212242, -10.960655, -6.696252, -1.973935, 0.167247
1420221596259574317, -12.677298, -2.159570, -1.853112, 2.721750, 4.979046, -2.567287
1420221595479433713, -11.796232, -10.431537, -0.014365, 1.156877, 6.845389, -3.114833
1420221602555669193, 1.201889, -0.409408, -6.244078, -0.393083, -0.434628, 0.497478
1420221590242120569, -8.025364, 4.922479, 9.227253, 2.547047, -0.257794, -3.191532
1420221601260538789, 0.593762, -3.521871, 6.502652, -4.819256, -1.772600, -2.482066
1420221600690474769, 1.520318, -12.706028, -12.121843, 6.725014, 6.595052, 0.907605
1420221595629462393, -8.104373, 0.114922, -0.167594, -0.740359, -3.925499, -2.240251
1420221591757762610, -1.786075, -0.567426, -15.938201, -0.215183, -4.319647, 3.007241
1420221599515314373, -2.080561, -7.141904, 15.404294, 3.237339, 2.683401, -1.188835
1420221590357156150, -1.139640, 3.268085, -3.282450, -2.333994, -2.719620, -1.150486
1420221599720347419, -8.209718, 0.222661, -17.769766, 0.726510, -6.056028, 1.919606
1420221592858329395, -6.940791, 1.266533, 5.935226, -0.421845, -1.835451, -2.177401
1420221591277537223, -9.737218, -9.880871, -19.612701, 0.852212, 1.091896, 0.320645
1420221599130252311, -10.204087, -0.926556, 15.085865, 5.176120, 0.568851, -2.279666
1420221594038945903, -16.496050, -7.730877, -10.704475, 0.860734, 6.069877, -1.835451
1420221595439426065, -14.140155, -11.671733, -7.230489, 0.434628, 6.403305, -2.514024
1420221594844312301, -10.196905, -3.272874, 3.699042, 2.652508, 7.224623, -3.155313
1420221592012893323, -14.295778, -11.645397, -13.833697, 0.973652, 5.841910, -1.276187
1420221597824988870, -1.920150, -3.660734, -0.732626, 1.398692, 5.303952, -1.107875
1420221603460748939, -0.246603, 4.625597, 8.621520, 0.070307, -0.075634, -0.088417
1420221594454159877, -3.730166, -2.363077, -14.432248, 0.058590, -4.363323, 2.752643
1420221590627241863, -3.282450, -6.933608, -12.770672, 0.143811, -1.121723, 3.078614
1420221601885605677, 4.714183, -0.754174, -19.612701, -0.044741, 0.029827, 0.351537
1420221589131919459, 0.366313, 2.806004, 6.868965, -1.651160, 0.054328, -0.657268
1420221588666919459, 0.246603, 4.072537, 8.439561, -0.714792, -0.314253, -0.042611
1420221602870698671, 7.055712, -11.666945, -19.612701, 16.459400, 3.768906, 1.430650
1420221602115627481, 1.668759, -3.052607, -2.540248, -0.196009, 1.176052, -0.615723
1420221594824308477, -11.051635, -10.048465, 1.130063, 3.213903, 7.422762, -3.050917
1420221599590326463, 2.422932, 2.719813, 8.453926, -4.959871, -2.933738, -1.257012
1420221595609458569, -9.897630, 3.047819, 4.797980, -0.609331, -3.650661, -2.922020
1420221598180065621, -0.560243, -14.554352, -14.678850, 4.634965, 6.107161, 1.627724
1420221589581919459, 1.721431, -11.781867, -10.527305, 1.363539, -0.788296, -1.685248
1420221591142475879, 1.561020, -1.544260, -13.828909, -1.822667, -4.116182, 2.940130
1420221603560757459, -0.505177, 3.588908, 8.889671, -0.246076, -0.258859, -0.159790
1420221600100398895, 0.955287, 2.341529, -13.438654, -2.386192, -3.252252, 0.872452
1420221590032055595, -9.141062, -12.686874, -19.612701, 1.229315, 0.165116, 0.803209
1420221592618203446, -10.685322, -10.218452, -14.741100, 0.853277, 2.960370, 0.271642
1420221596124550638, -15.105019, -9.622296, -12.579136, 1.097222, 5.389173, -1.815211
1420221601370550691, 1.003170, 4.441244, -15.037981, -2.822951, -2.125202, -0.373908
1420221597024744909, -7.369353, -0.955287, 4.106056, -1.082309, -1.094027, -3.151052
1420221593813829893, -3.998317, -8.980651, -16.469713, -0.335558, -4.154531, 1.755556
1420221591512644007, -8.149862, -0.210690, 5.966351, -0.854342, -0.779774, -3.528156
1420221603570758311, 0.263362, 3.979163, 8.329428, 0.026632, -0.237554, -0.159790
1420221601790596135, 2.647987, -1.036689, -13.819332, -2.188053, -1.985653, -2.241316
1420221593803824737, -3.600879, -7.912837, -15.454572, -0.474043, -3.990481, 1.950499
1420221602385653077, 5.985504, -2.813187, -11.262324, -1.449825, -0.120375, -0.231162
1420221595024346717, -0.634463, 0.979228, -10.766725, -3.391802, -4.392085, -0.922519
1420221589666942664, 3.045424, -9.785102, -5.846641, 3.304450, 1.947303, -2.481001
1420221596614636584, -3.708618, -0.785298, -9.004593, -0.896953, -5.154815, 1.629855
1420221593163489703, -4.874595, -5.164293, -10.024523, 1.217597, -3.334278, 2.258361
1420221602105626533, 1.580173, -4.450821, -3.428497, -0.422910, 1.532915, -0.741424
1420221599985384106, -3.890578, 1.254562, 7.603985, -3.265035, -3.237339, -3.756122
1420221593218518611, -7.443573, -7.323863, -14.128184, 1.532915, -0.758468, 1.938781
1420221595069355321, -0.184354, -12.119449, -14.688427, 0.583765, -3.704990, 0.693487
1420221600150405325, 8.954314, 6.947973, -17.772160, -0.574178, -5.538310, 1.013067
1420221592948376699, -2.114080, 1.280898, -5.396531, -1.895105, -3.839213, -0.541154
1420221588811919459, 0.605733, 4.125209, 9.107543, -0.230097, -0.433563, -0.251402
1420221593553694687, -7.584831, 4.058172, 1.661576, 0.149137, -2.330799, -1.080178
1420221602500663979, 1.345541, -0.964863, -7.242460, -0.458064, 0.474043, 0.153398
1420221597940013733, -1.762132, 2.434903, -6.943185, -6.026201, -2.962500, -2.621616
1420221597214804341, 5.128380, -0.476446, -15.801731, 3.027482, -2.362756, 1.512676
1420221593323573799, -12.868834, -9.739613, -14.681245, 1.270860, 4.295146, 0.003196
1420221592212995843, -5.935226, -1.714248, 4.477157, -0.416518, -2.724946, -2.677010
1420221590527208748, -1.565808, -2.049437, -17.422606, 0.141680, -3.473827, 3.186206
1420221593918884031, -8.614338, -7.431602, -11.463438, 0.964064, 0.527306, 1.111071
1420221598650167235, -0.998382, -19.349937, 0.260968, 3.585680, 6.051767, -1.266599
1420221592438111178, -7.529764, -6.296751, -13.958196, 0.194943, -3.946805, 2.984871
1420221595199380177, -5.197812, -9.414001, -12.320562, 1.363539, -3.250122, 2.234925
1420221592137957398, -11.468226, -3.191471, 3.375824, 3.684750, 3.807255, -2.591788
1420221603140721675, -0.854730, 4.886566, 8.075643, 2.543851, 0.641289, -0.749946
